,enrollment_id,username,course_id,user,course
42073,116955,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user215,Thiết kế giao diện người dùng
42087,116980,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user109,Chương trình dịch
42212,117322,c8TFm45r0bfBe26eBlEeUAKDBoTJT9yV,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user216,Thiết kế giao diện người dùng
42213,117326,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user183,Thiết kế giao diện người dùng
42286,117496,Hoitr98hXhrf7xDGgACEFamKhiarA3wg,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user11,Lập trình mạng
42295,117525,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user106,Tiếng Anh giao tiếp
42314,117561,ADL0cXowUMs4wyiAOHKMOrtTHu5tmUqi,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user217,Nhập môn tiếng Nhật
42329,117616,GLClE8eg40BpWvmEfcSMwSvtSTOkzETn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user218,Giải tích
42430,117894,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user91,Thị trường tài chính
42486,118031,BeoWdDFNsVFqWVq3B4qjYh8vNjNTgwSB,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user219,Tiếng Anh giao tiếp
42492,118057,HTGHrKrt9bt2no7NEjeTqA36pNapNLke,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user122,Thị trường tài chính
42531,118166,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user212,Tiếng Anh giao tiếp
42544,118202,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user153,Quản lý dự án phần mềm
42550,118217,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user138,Phân tích và thiết kế hướng đối tượng
42558,118231,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user138,Tư duy toán học
42648,118473,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user139,Cơ sở kinh doanh
42725,118676,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user144,Đại số tuyến tính
42743,118732,68jxA2PUjT1NQfZbUcdmPfGR0u6r2zeM,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user220,Tiếng Anh giao tiếp
42769,118819,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user221,Đại số tuyến tính
42801,118916,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user152,Cơ sở kinh doanh
42802,118917,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user152,Thị trường tài chính
42803,118918,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user152,Giải tích
42804,118919,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user152,Nhập môn tiếng Nhật
42807,118922,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user19,Xử lý ảnh
42808,118924,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user19,Trí tuệ nhân tạo
42835,119009,c8TFm45r0bfBe26eBlEeUAKDBoTJT9yV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user216,Giải tích
42914,119262,BbvGM92sGSMMIrRMXDFdD1GEnySzXRYT,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user222,Xử lý ảnh
42953,119366,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user187,Toán ứng dụng
43010,119520,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user210,Giải tích
43022,119555,72z519PMt8GGBXLvF1FG0oMJuciCSWYJ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user223,Nhập môn tiếng Nhật
43139,119857,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user43,Toán ứng dụng
43141,119861,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user70,Tư duy toán học
43185,119981,hNJz0qbOhrUgajUkzqSdDbybHkuRglfs,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user102,Nhập môn tiếng Nhật
43211,120055,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user187,Đại số tuyến tính
43214,120060,ADL0cXowUMs4wyiAOHKMOrtTHu5tmUqi,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user217,Tiếng Anh giao tiếp
43230,120102,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user176,Đại số tuyến tính
43237,120113,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user209,Thị trường tài chính
43241,120122,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user209,Phân tích và thiết kế hướng đối tượng
43243,120126,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user209,Giải tích
43253,120143,a4RYqILKcnu8c617gYSbD0KQIm9DqZnc,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user76,Phân tích và thiết kế hướng đối tượng
43313,120292,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user43,Thị trường tài chính
43341,120374,ePOpOKycvORTPdc6DfieYb44dd8ej3gR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user224,Giải tích
43418,120587,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user2,Tư duy toán học
43428,120617,ePOpOKycvORTPdc6DfieYb44dd8ej3gR,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user224,Đại số tuyến tính
43469,120714,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user209,Cơ sở kinh doanh
43514,120833,72z519PMt8GGBXLvF1FG0oMJuciCSWYJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user223,Giải tích
43519,120847,72z519PMt8GGBXLvF1FG0oMJuciCSWYJ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user223,Thị trường tài chính
43552,120936,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user106,Nhập môn tiếng Nhật
43564,120961,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user106,Quản lý dự án phần mềm
43591,121053,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user225,Giải tích
43614,121110,BbvGM92sGSMMIrRMXDFdD1GEnySzXRYT,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user222,Quản lý dự án phần mềm
43635,121149,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user130,Quản lý dự án phần mềm
43641,121162,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user225,Quản lý dự án phần mềm
43653,121185,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user130,Xử lý ảnh
43674,121240,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user221,Thị trường tài chính
43675,121241,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user167,Quản lý dự án phần mềm
43681,121256,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user167,Phân tích và thiết kế hướng đối tượng
43682,121258,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user167,Cơ sở kinh doanh
43684,121262,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user167,Tư duy toán học
43819,121632,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user221,Cơ sở kinh doanh
44174,122636,4m5GFuE7r7uv3mC9zYjUgCEig5epKquJ,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user123,Học máy
44188,122682,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user109,Học máy
44216,122749,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user190,Học máy
44299,122973,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user35,Học máy
44456,123429,EP1XQRGS4HZOG1hdGzNZdD1HFhJcHpos,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user141,Học máy
44517,123613,zn2X74vvqUQRINz90WjZLsSsFglpYr7o,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user117,Học máy
44714,124153,vuVnTFCBfdzSvUffWnstx1XETLzOHwWp,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user213,Tư duy toán học
44723,124170,b42x9fEviD2KrosQFgO4BDKrSzPFH9d9,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user32,Tư duy toán học
44724,124171,zn2X74vvqUQRINz90WjZLsSsFglpYr7o,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user117,Tư duy toán học
44726,124177,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user43,Tư duy toán học
44775,124307,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user215,Tư duy toán học
44821,124433,mcSjHTQSOL9z6LfIHOZuth326lgoEoEd,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user110,Tư duy toán học
44823,124446,QyLVPf4M60EkZ1E7DsOzioCPS0UDQt1T,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user75,Tư duy toán học
44846,124530,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user74,Tư duy toán học
44869,124595,TL1aA8ITe7VP42GX52yE5M5UsjXNCOS3,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user226,Tư duy toán học
44961,124856,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user67,Kiểm thử và đảm bảo chất lượng phần mềm
45148,125430,GLClE8eg40BpWvmEfcSMwSvtSTOkzETn,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user218,Quản lý dự án phần mềm
45410,126132,qMFAmPw34z5IViYTtA1Kkpcn2uEg1WBM,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user191,Kiến trúc phần mềm
45421,126159,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user212,Kiến trúc phần mềm
45590,126572,kQ63n93d5CTXewyEhcoySFeLgYStuYpO,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user69,Kiến trúc phần mềm
45620,126637,c8TFm45r0bfBe26eBlEeUAKDBoTJT9yV,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user216,Lập trình mạng
45622,126639,x6BtQH70uuLHaxqzHA21U9wmfT0SxzD9,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user208,Lập trình mạng
45638,126676,wmND65rZOV8Cdq3Mq9MmFLy7XUHHSgIW,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user205,Lập trình mạng
45651,126707,J1iCM60eAwVKTPRoP9hdyFlEQf6db3YF,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user124,Lập trình mạng
45657,126727,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user187,Lập trình mạng
45671,126762,tedGThhHMqVARfBh6zyzyocTKbTJYJpB,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user120,Lập trình mạng
45684,126800,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user185,Lập trình mạng
45868,127321,o7nB1nybhMcFgLy31X3R6RDOK94b1Iaa,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user50,Học máy
45921,127469,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user136,Kiến trúc phần mềm
46077,127946,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user211,Học máy
46082,127957,BOBLP6pTmRtpQ8LtVgJyutFMDL3q6xno,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user64,Kiến trúc phần mềm
46188,128256,c8TFm45r0bfBe26eBlEeUAKDBoTJT9yV,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user216,Kiến trúc phần mềm
46540,129243,BoMrnaRzWiLLbhZUihKQP6MURkcvYuJ9,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user214,Quản trị mạng
46663,129598,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user187,Phát triển ứng dụng Web
46789,129923,tedGThhHMqVARfBh6zyzyocTKbTJYJpB,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user120,Phát triển ứng dụng Web
46892,130234,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user225,Kiểm thử và đảm bảo chất lượng phần mềm
46897,130245,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user178,Kiểm thử và đảm bảo chất lượng phần mềm
46981,130460,bgBEVIT7lED5jwl9T1xbuywAm7JQXaqp,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user131,Phát triển ứng dụng Web
46984,130469,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user74,Thiết kế giao diện người dùng
47087,130763,RCdcltNaQLfcoxT7YKTjQxAYUbCmzzKd,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user116,Thiết kế giao diện người dùng
47139,130903,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user182,Chương trình dịch
47148,130929,DASOezWwNfl7JBC0eHmeEg9VWjNHsRUR,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user227,Học máy
47157,130951,DASOezWwNfl7JBC0eHmeEg9VWjNHsRUR,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user227,Thiết kế giao diện người dùng
47411,131682,EP1XQRGS4HZOG1hdGzNZdD1HFhJcHpos,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user141,Phát triển ứng dụng Web
47412,131683,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user144,Chương trình dịch
47559,132083,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user196,Chương trình dịch
47697,132492,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user55,Phát triển ứng dụng Web
47740,132617,cJcuhtji0eqLhfXtnFSDlw6v5huTlvOS,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user45,Học máy
47749,132639,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user190,Phát triển ứng dụng Web
47750,132640,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user190,Chương trình dịch
47770,132692,IFqWOl32JJm0W3Ap2jxVCpJeXeLJlYDp,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user86,Chương trình dịch
47819,132821,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user212,Phát triển ứng dụng Web
47863,132935,Ys5FH0nq7NeLEdwGoDUOp7Sz8iAMAB3d,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user83,Chương trình dịch
47869,132947,Ys5FH0nq7NeLEdwGoDUOp7Sz8iAMAB3d,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user83,Phát triển ứng dụng Web
47880,132977,BoMrnaRzWiLLbhZUihKQP6MURkcvYuJ9,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user214,Học máy
47898,133045,BoMrnaRzWiLLbhZUihKQP6MURkcvYuJ9,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user214,Phát triển ứng dụng Web
47901,133053,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user63,Chương trình dịch
48012,133317,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user180,Phát triển ứng dụng Web
48131,133666,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user196,Phát triển ứng dụng Web
48221,133933,futHw5ylJYoore6oNuefdx05Xc1Es6E8,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user31,Chương trình dịch
48346,134321,TzUoSJ3pyMjwCKLIHuVSKLad9h9hLr5U,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user103,Phát triển ứng dụng Web
48373,134394,wmwDf7eIRrKPL0l8cNmMygnEPd5vzoqs,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user72,Chương trình dịch
48375,134398,wmwDf7eIRrKPL0l8cNmMygnEPd5vzoqs,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user72,Phát triển ứng dụng Web
48411,134498,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user125,Thiết kế giao diện người dùng
48560,134918,IFqWOl32JJm0W3Ap2jxVCpJeXeLJlYDp,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user86,Nhập môn tiếng Nhật
48566,134940,x6BtQH70uuLHaxqzHA21U9wmfT0SxzD9,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user208,Trí tuệ nhân tạo
48722,135417,58eQNUjs318sjON50Y8nkDIw70NM1q5r,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user228,Thị trường tài chính
48723,135420,58eQNUjs318sjON50Y8nkDIw70NM1q5r,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user228,Giải tích
48809,135707,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user225,Cơ sở kinh doanh
48810,135708,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user225,Thị trường tài chính
48912,135978,EUmZ5qzjwgko2PIWEnctkvYh7APnUrX9,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user158,Trí tuệ nhân tạo
49011,136257,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user153,Giải tích
49134,136577,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user177,Quản lý dự án phần mềm
49380,137298,c8WJAdYLV71mOx4ZXSglpCNd0dBUR3Om,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user98,Lập trình mạng
49401,137356,ADL0cXowUMs4wyiAOHKMOrtTHu5tmUqi,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user217,Lập trình mạng
49425,137423,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user67,Lập trình mạng
49450,137486,BXEKxoXoxulJe6lVUNmBzkuoxML0RzPQ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user192,Thiết kế giao diện người dùng
49479,137574,58eQNUjs318sjON50Y8nkDIw70NM1q5r,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user228,Chương trình dịch
49608,137998,RCdcltNaQLfcoxT7YKTjQxAYUbCmzzKd,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user116,Quản trị mạng
49636,138073,yiX0lNiEyuJnsK7G0Hy1jjUqzZwKTcF0,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user204,Kiến trúc phần mềm
49971,139001,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user206,Giải tích
50017,139116,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user206,Phân tích và thiết kế hướng đối tượng
50023,139143,BbvGM92sGSMMIrRMXDFdD1GEnySzXRYT,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user222,Phân tích và thiết kế hướng đối tượng
50168,139481,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user155,Kiểm thử và đảm bảo chất lượng phần mềm
50362,140098,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user113,Kiểm thử và đảm bảo chất lượng phần mềm
50429,140265,coZTr10eytnE55me2AxqRWq6qrVXEB7M,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user200,Kiểm thử và đảm bảo chất lượng phần mềm
50672,140943,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user78,Tư duy toán học
50711,141067,TL1aA8ITe7VP42GX52yE5M5UsjXNCOS3,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user226,Đại số tuyến tính
50765,141217,mcSjHTQSOL9z6LfIHOZuth326lgoEoEd,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user110,Toán ứng dụng
50770,141233,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user113,Toán ứng dụng
50804,141308,GLClE8eg40BpWvmEfcSMwSvtSTOkzETn,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user218,Đại số tuyến tính
50824,141362,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user199,Tư duy toán học
50851,141447,6ovqVSF3YZ6bnWJaJ7v2dHPROWXVVlFQ,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user140,Tư duy toán học
50998,141818,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user221,Tư duy toán học
51300,142677,c8WJAdYLV71mOx4ZXSglpCNd0dBUR3Om,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user98,Chương trình dịch
51309,142699,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user55,Chương trình dịch
51353,142795,M8C9BDFICk4ida59GU0jjp556zazDEi1,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user164,Chương trình dịch
51372,142844,bgBEVIT7lED5jwl9T1xbuywAm7JQXaqp,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user131,Chương trình dịch
51384,142879,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user181,Chương trình dịch
51438,143032,yiX0lNiEyuJnsK7G0Hy1jjUqzZwKTcF0,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user204,Chương trình dịch
51513,143221,dmVv4oc5Gy8IXIoX1c6y61vCY7ZjC5c1,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user229,Học máy
51622,143550,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user2,Chương trình dịch
51636,143581,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user147,Phân tích và thiết kế hướng đối tượng
51707,143784,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user197,Tư duy toán học
51747,143868,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user115,Cơ sở kinh doanh
51788,143982,4GJSwwikGuUWXSajcKoSlvfsoiC8eEZq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user99,Giải tích
51797,144009,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user128,Nhập môn tiếng Nhật
